phi1,phi2
0.25348532167395377,0.2607120549656465
0.25459712679575264,0.2612679575265459
0.2557089319175515,0.26182386008744535
0.2568207370393504,0.2623797626483448
0.25793254216114925,0.2629356652092442
0.2590443472829482,0.26349156777014365
0.26015615240474704,0.2640474703310431
0.2612679575265459,0.2646033728919425
0.2623797626483448,0.26515927545284196
0.26349156777014365,0.2657151780137414
0.2646033728919425,0.26627108057464083
0.2657151780137414,0.26682698313554026
0.26682698313554026,0.26738288569643975
0.2679387882573392,0.2679387882573392
0.2696064959400375,0.2684946908182386
0.27071830106183636,0.26905059337913806
0.27183010618363523,0.2696064959400375
0.27349781386633354,0.27016239850093693
0.2746096189881324,0.27071830106183636
0.2762773266708307,0.2712742036227358
0.277945034353529,0.27183010618363523
0.27905683947532794,0.27238600874453467
0.28072454715802625,0.2729419113054341
0.28239225484072455,0.27349781386633354
0.28405996252342286,0.274053716427233
0.28517176764522173,0.2746096189881324
0.28739537788881947,0.27516552154903184
0.2890630855715178,0.2757214241099313
0.29073079325421614,0.2762773266708307
0.29239850093691444,0.27683322923173015
0.2946221111805122,0.2773891317926296
0.2962898188632105,0.277945034353529
0.2985134291068082,0.2785009369144285
0.300737039350406,0.27905683947532794
0.30296064959400376,0.2796127420362274
0.3051842598376015,0.2801686445971268
0.3079637726420987,0.28072454715802625
0.31074328544659585,0.2812804497189257
0.3135227982510931,0.2818363522798251
0.3168582136164897,0.28239225484072455
0.3201936289818863,0.282948157401624
0.3240849469081824,0.2835040599625234
0.32797626483447845,0.28405996252342286
0.33353529044347285,0.2846158650843223
0.3402061211742661,0.28517176764522173
0.907249999275,1e-08
4.466835921509635e-07,1.0174193661806056e-08
1.9952623149688786e-08,1.035142166679343e-08
5.495408738576248e-07,1.035142166679343e-08
1.7782794100389227e-06,1.035142166679343e-08
0.0029342695039559644,1.035142166679343e-08
0.95949999405,1.035142166679343e-08
0.9777499922249999,1.035142166679343e-08
0.9968749903124999,1.035142166679343e-08
4.570881896148752e-08,1.053173687129716e-08
2.053525026457146e-07,1.053173687129716e-08
1.7478332624182174e-06,1.053173687129716e-08
9.332543007969904e-06,1.053173687129716e-08
0.0005495408738576248,1.053173687129716e-08
0.06336664584634603,1.053173687129716e-08
0.93649999635,1.053173687129716e-08
0.94349999565,1.053173687129716e-08
0.9491249950875,1.053173687129716e-08
0.9543749945625,1.053173687129716e-08
0.9749999924999999,1.053173687129716e-08
0.9941249905874999,1.053173687129716e-08
5.3394927357417665e-08,1.071519305237607e-08
2.754228703338163e-07,1.071519305237607e-08
5.888436553555884e-07,1.071519305237607e-08
1.4962356560944329e-06,1.071519305237607e-08
1.2735030810166629e-05,1.071519305237607e-08
2.29086765276777e-05,1.071519305237607e-08
0.00014537843856076606,1.071519305237607e-08
0.000239883291901949,1.071519305237607e-08
0.0007897688493998855,1.071519305237607e-08
0.002385063795465103,1.071519305237607e-08
0.004004054683305463,1.071519305237607e-08
0.023341661461586508,1.071519305237607e-08
0.06836976889444098,1.071519305237607e-08
0.9096249990375,1.071519305237607e-08
0.9231249976875,1.071519305237607e-08
0.9406249959375,1.071519305237607e-08
